58.974999999999994,29.224999999999998,0.000000000000000000e+00,1.000000000000000000e+00
58.275,27.299999999999997,2.100000000000000000e+01,1.000000000000000000e+00
58.275,26.599999999999998,3.700000000000000000e+01,1.000000000000000000e+00
58.099999999999994,26.075,5.400000000000000000e+01,1.000000000000000000e+00
57.574999999999996,25.549999999999997,6.900000000000000000e+01,1.000000000000000000e+00
56.699999999999996,25.2,8.600000000000000000e+01,1.000000000000000000e+00
55.3,25.025,1.040000000000000000e+02,1.000000000000000000e+00
53.025,25.025,1.190000000000000000e+02,1.000000000000000000e+00
50.574999999999996,25.025,1.350000000000000000e+02,1.000000000000000000e+00
47.775,25.9,1.520000000000000000e+02,1.000000000000000000e+00
45.15,26.775,1.690000000000000000e+02,1.000000000000000000e+00
42.875,28.0,1.860000000000000000e+02,1.000000000000000000e+00
40.775,29.575,2.040000000000000000e+02,1.000000000000000000e+00
39.375,31.325,2.190000000000000000e+02,1.000000000000000000e+00
38.5,33.425,2.360000000000000000e+02,1.000000000000000000e+00
37.974999999999994,35.875,2.540000000000000000e+02,1.000000000000000000e+00
37.625,38.849999999999994,2.700000000000000000e+02,1.000000000000000000e+00
37.625,42.175,2.860000000000000000e+02,1.000000000000000000e+00
38.849999999999994,46.025,3.040000000000000000e+02,1.000000000000000000e+00
40.775,49.699999999999996,3.190000000000000000e+02,1.000000000000000000e+00
43.224999999999994,53.55,3.360000000000000000e+02,1.000000000000000000e+00
45.675,56.87499999999999,3.540000000000000000e+02,1.000000000000000000e+00
48.125,59.675,3.690000000000000000e+02,1.000000000000000000e+00
50.574999999999996,61.949999999999996,3.860000000000000000e+02,1.000000000000000000e+00
52.849999999999994,63.349999999999994,4.040000000000000000e+02,1.000000000000000000e+00
55.3,64.39999999999999,4.200000000000000000e+02,1.000000000000000000e+00
57.224999999999994,64.925,4.370000000000000000e+02,1.000000000000000000e+00
59.15,65.1,4.530000000000000000e+02,1.000000000000000000e+00
61.074999999999996,65.1,4.690000000000000000e+02,1.000000000000000000e+00
62.824999999999996,65.1,4.860000000000000000e+02,1.000000000000000000e+00
64.925,64.05,5.040000000000000000e+02,1.000000000000000000e+00
67.02499999999999,62.824999999999996,5.200000000000000000e+02,1.000000000000000000e+00
68.94999999999999,61.425,5.380000000000000000e+02,1.000000000000000000e+00
70.69999999999999,59.49999999999999,5.550000000000000000e+02,1.000000000000000000e+00
72.27499999999999,57.74999999999999,5.720000000000000000e+02,1.000000000000000000e+00
73.14999999999999,55.474999999999994,6.110000000000000000e+02,1.000000000000000000e+00
73.32499999999999,54.074999999999996,6.190000000000000000e+02,1.000000000000000000e+00
73.5,52.15,6.360000000000000000e+02,1.000000000000000000e+00
73.5,49.875,6.540000000000000000e+02,1.000000000000000000e+00
73.5,47.25,6.690000000000000000e+02,1.000000000000000000e+00
73.5,45.15,6.860000000000000000e+02,1.000000000000000000e+00
73.5,42.699999999999996,7.020000000000000000e+02,1.000000000000000000e+00
73.5,40.25,7.200000000000000000e+02,1.000000000000000000e+00
73.5,37.974999999999994,7.360000000000000000e+02,1.000000000000000000e+00
73.5,35.875,7.530000000000000000e+02,1.000000000000000000e+00
73.14999999999999,33.949999999999996,7.700000000000000000e+02,1.000000000000000000e+00
72.625,32.199999999999996,7.860000000000000000e+02,1.000000000000000000e+00
71.925,30.624999999999996,8.050000000000000000e+02,1.000000000000000000e+00
71.225,29.224999999999998,8.190000000000000000e+02,1.000000000000000000e+00
70.52499999999999,27.825,8.360000000000000000e+02,1.000000000000000000e+00
69.64999999999999,26.95,8.550000000000000000e+02,1.000000000000000000e+00
69.125,26.075,8.690000000000000000e+02,1.000000000000000000e+00
68.6,25.375,8.860000000000000000e+02,1.000000000000000000e+00
68.25,24.674999999999997,9.040000000000000000e+02,1.000000000000000000e+00
67.725,23.974999999999998,9.190000000000000000e+02,1.000000000000000000e+00
67.19999999999999,23.45,9.370000000000000000e+02,1.000000000000000000e+00
66.675,23.275,9.550000000000000000e+02,1.000000000000000000e+00
65.975,23.099999999999998,9.700000000000000000e+02,1.000000000000000000e+00
65.45,23.099999999999998,9.890000000000000000e+02,1.000000000000000000e+00
64.925,23.099999999999998,1.005000000000000000e+03,1.000000000000000000e+00
64.75,23.099999999999998,1.022000000000000000e+03,1.000000000000000000e+00
64.39999999999999,23.099999999999998,1.036000000000000000e+03,1.000000000000000000e+00
64.225,23.275,1.053000000000000000e+03,1.000000000000000000e+00
64.225,23.625,1.069000000000000000e+03,1.000000000000000000e+00
64.225,23.799999999999997,1.086000000000000000e+03,1.000000000000000000e+00
64.225,23.974999999999998,1.120000000000000000e+03,1.000000000000000000e+00
64.05,24.15,1.280000000000000000e+03,1.000000000000000000e+00
63.87499999999999,24.15,1.289000000000000000e+03,1.000000000000000000e+00
63.87499999999999,24.325,1.419000000000000000e+03,1.000000000000000000e+00
63.87499999999999,24.325,1.428000000000000000e+03,1.000000000000000000e+00
60.55,28.525,3.210000000000000000e+03,2.000000000000000000e+00
64.225,27.299999999999997,3.417000000000000000e+03,2.000000000000000000e+00
64.39999999999999,27.299999999999997,3.427000000000000000e+03,2.000000000000000000e+00
64.75,27.299999999999997,3.437000000000000000e+03,2.000000000000000000e+00
65.1,27.125,3.453000000000000000e+03,2.000000000000000000e+00
65.1,26.95,3.469000000000000000e+03,2.000000000000000000e+00
65.625,26.95,3.488000000000000000e+03,2.000000000000000000e+00
65.975,26.775,3.505000000000000000e+03,2.000000000000000000e+00
66.325,26.599999999999998,3.520000000000000000e+03,2.000000000000000000e+00
66.5,26.599999999999998,3.538000000000000000e+03,2.000000000000000000e+00
66.85,26.599999999999998,3.555000000000000000e+03,2.000000000000000000e+00
66.85,26.599999999999998,3.613000000000000000e+03,2.000000000000000000e+00
45.324999999999996,50.925,7.361000000000000000e+03,3.000000000000000000e+00
44.275,52.324999999999996,7.397000000000000000e+03,3.000000000000000000e+00
44.099999999999994,52.675,7.406000000000000000e+03,3.000000000000000000e+00
43.224999999999994,53.55,7.421000000000000000e+03,3.000000000000000000e+00
42.175,54.599999999999994,7.440000000000000000e+03,3.000000000000000000e+00
40.425,56.0,7.456000000000000000e+03,3.000000000000000000e+00
38.15,57.74999999999999,7.473000000000000000e+03,3.000000000000000000e+00
35.175,59.849999999999994,7.488000000000000000e+03,3.000000000000000000e+00
32.725,61.775,7.504000000000000000e+03,3.000000000000000000e+00
30.45,63.525,7.520000000000000000e+03,3.000000000000000000e+00
28.874999999999996,64.925,7.537000000000000000e+03,3.000000000000000000e+00
27.825,66.14999999999999,7.556000000000000000e+03,3.000000000000000000e+00
26.599999999999998,67.375,7.570000000000000000e+03,3.000000000000000000e+00
25.375,68.77499999999999,7.589000000000000000e+03,3.000000000000000000e+00
23.799999999999997,70.175,7.606000000000000000e+03,3.000000000000000000e+00
22.4,71.75,7.621000000000000000e+03,3.000000000000000000e+00
21.7,72.44999999999999,7.638000000000000000e+03,3.000000000000000000e+00
21.7,72.44999999999999,7.638000000000000000e+03,3.000000000000000000e+00
51.449999999999996,58.8,8.402000000000000000e+03,4.000000000000000000e+00
51.275,59.849999999999994,8.470000000000000000e+03,4.000000000000000000e+00
51.275,60.9,8.488000000000000000e+03,4.000000000000000000e+00
50.574999999999996,62.474999999999994,8.506000000000000000e+03,4.000000000000000000e+00
47.775,64.75,8.521000000000000000e+03,4.000000000000000000e+00
